TIME,DATE,DEPTH,DEPTH2,DO_,DO_2,DO_3,id_station,id_stati_1,id_stati_2
2015-04-09 13:00,2015-04-09,13,7.4,7.3,7.3,0,千葉港（甲）,35.565,140.0733333
2015-05-25 09:00,2015-05-25,13,8.3,5.9,5.9,0,千葉港（甲）,35.565,140.0733333
2015-06-01 15:00,2015-06-01,13,8.5,3.7,3.7,0,千葉港（甲）,35.565,140.0733333
2015-07-03 09:00,2015-07-03,13,7.4,6.3,6.3,0,千葉港（甲）,35.565,140.0733333
2015-08-07 14:00,2015-08-07,13,8.1,1.4,1.4,1,千葉港（甲）,35.565,140.0733333
2015-09-03 09:00,2015-09-03,13,8.5,7.2,7.2,0,千葉港（甲）,35.565,140.0733333
2015-10-06 10:00,2015-10-06,13,7.9,3.4,3.4,0,千葉港（甲）,35.565,140.0733333
2015-11-04 09:00,2015-11-04,13,8.1,7.3,7.3,0,千葉港（甲）,35.565,140.0733333
2015-12-01 09:00,2015-12-01,13,8.6,7.4,7.4,0,千葉港（甲）,35.565,140.0733333
2016-01-06 09:00,2016-01-06,13,8.3,8.9,8.9,0,千葉港（甲）,35.565,140.0733333
2016-02-16 09:00,2016-02-16,13,8.7,8.6,8.6,0,千葉港（甲）,35.565,140.0733333
2016-03-02 09:00,2016-03-02,13,8.6,10,10,0,千葉港（甲）,35.565,140.0733333
2015-12-02 09:00,2015-12-02,13,16.6,7.2,7.2,0,千葉港（甲）,35.50805556,140.0133333
2015-11-05 10:00,2015-11-05,13,16.3,4.7,4.7,0,千葉港（甲）,35.50805556,140.0133333
2016-01-07 10:00,2016-01-07,13,16.4,8.2,8.2,0,千葉港（甲）,35.50805556,140.0133333
2016-02-18 10:00,2016-02-18,13,16.5,9.5,9.5,0,千葉港（甲）,35.50805556,140.0133333
2016-03-03 09:00,2016-03-03,13,16.6,9.9,9.9,0,千葉港（甲）,35.50805556,140.0133333
2015-04-10 10:00,2015-04-10,13,16.5,7.3,7.3,0,千葉港（甲）,35.50805556,140.0133333
2015-05-26 10:00,2015-05-26,13,16.5,3.1,3.1,0,千葉港（甲）,35.50805556,140.0133333
2015-06-02 10:00,2015-06-02,13,15.5,2.6,2.6,0,千葉港（甲）,35.50805556,140.0133333
2015-07-06 10:00,2015-07-06,13,16.3,3.8,3.8,0,千葉港（甲）,35.50805556,140.0133333
2015-08-04 10:00,2015-08-04,13,16.3,1.5,1.5,1,千葉港（甲）,35.50805556,140.0133333
2015-09-01 09:00,2015-09-01,13,16.1,2.8,2.8,0,千葉港（甲）,35.50805556,140.0133333
2015-10-14 09:00,2015-10-14,13,16.1,3,3,0,千葉港（甲）,35.50805556,140.0133333
2015-05-25 10:00,2015-05-25,13,6.9,4.6,4.6,0,千葉港（甲）,35.58388889,140.0786111
2015-06-02 10:00,2015-06-02,13,7.1,9.7,9.7,0,千葉港（甲）,35.58388889,140.0786111
2015-07-07 10:00,2015-07-07,13,8,4,4,0,千葉港（甲）,35.58388889,140.0786111
2015-08-05 11:00,2015-08-05,13,8,4.2,4.2,0,千葉港（甲）,35.58388889,140.0786111
2015-09-08 10:00,2015-09-08,13,7.5,4.4,4.4,0,千葉港（甲）,35.58388889,140.0786111
2015-10-06 10:00,2015-10-06,13,7,2.6,2.6,0,千葉港（甲）,35.58388889,140.0786111
2015-11-10 10:00,2015-11-10,13,6.8,6.9,6.9,0,千葉港（甲）,35.58388889,140.0786111
2015-12-01 10:00,2015-12-01,13,8.1,6.5,6.5,0,千葉港（甲）,35.58388889,140.0786111
2016-01-05 10:00,2016-01-05,13,7.1,8.5,8.5,0,千葉港（甲）,35.58388889,140.0786111
2016-02-02 10:00,2016-02-02,13,7.8,10,10,0,千葉港（甲）,35.58388889,140.0786111
2016-03-01 10:00,2016-03-01,13,7.9,10,10,0,千葉港（甲）,35.58388889,140.0786111
2015-04-14 10:00,2015-04-14,13,7.9,3.3,3.3,0,千葉港（甲）,35.58388889,140.0786111
2015-05-25 11:00,2015-05-25,13,15,0.1,0,1,千葉港（甲）,35.58444444,140.1083333
2015-06-02 11:00,2015-06-02,13,15,1,1,1,千葉港（甲）,35.58444444,140.1083333
2015-07-07 11:00,2015-07-07,13,15,1.9,1.9,1,千葉港（甲）,35.58444444,140.1083333
2015-08-05 11:00,2015-08-05,13,15,4.4,4.4,0,千葉港（甲）,35.58444444,140.1083333
2015-09-08 11:00,2015-09-08,13,15,2.5,2.5,0,千葉港（甲）,35.58444444,140.1083333
2015-10-06 11:00,2015-10-06,13,15,1.9,1.9,1,千葉港（甲）,35.58444444,140.1083333
2015-11-10 12:00,2015-11-10,13,15,5.6,5.6,0,千葉港（甲）,35.58444444,140.1083333
2015-12-01 10:00,2015-12-01,13,15,5.7,5.7,0,千葉港（甲）,35.58444444,140.1083333
2016-01-05 11:00,2016-01-05,13,15,7.7,7.7,0,千葉港（甲）,35.58444444,140.1083333
2016-02-02 11:00,2016-02-02,13,15,7.8,7.8,0,千葉港（甲）,35.58444444,140.1083333
2016-03-01 11:00,2016-03-01,13,15,7.7,7.7,0,千葉港（甲）,35.58444444,140.1083333
2015-04-14 11:00,2015-04-14,13,15,4,4,0,千葉港（甲）,35.58444444,140.1083333
2015-05-25 11:00,2015-05-25,13,15,0.7,0.7,1,千葉港（甲）,35.60666667,140.0858333
2015-06-02 11:00,2015-06-02,13,15,1.5,1.5,1,千葉港（甲）,35.60666667,140.0858333
2015-07-07 10:00,2015-07-07,13,15,1.9,1.9,1,千葉港（甲）,35.60666667,140.0858333
2015-08-05 12:00,2015-08-05,13,15,0.1,0,1,千葉港（甲）,35.60666667,140.0858333
2015-09-08 11:00,2015-09-08,13,15,2.8,2.8,0,千葉港（甲）,35.60666667,140.0858333
2015-10-06 10:00,2015-10-06,13,15,1.3,1.3,1,千葉港（甲）,35.60666667,140.0858333
2015-11-10 11:00,2015-11-10,13,15,7.1,7.1,0,千葉港（甲）,35.60666667,140.0858333
2015-12-01 10:00,2015-12-01,13,15,5.9,5.9,0,千葉港（甲）,35.60666667,140.0858333
2016-01-05 10:00,2016-01-05,13,15,7.7,7.7,0,千葉港（甲）,35.60666667,140.0858333
2016-02-02 10:00,2016-02-02,13,15,8.3,8.3,0,千葉港（甲）,35.60666667,140.0858333
2016-03-01 10:00,2016-03-01,13,15,5.9,5.9,0,千葉港（甲）,35.60666667,140.0858333
2015-04-14 10:00,2015-04-14,13,15,4.5,4.5,0,千葉港（甲）,35.60666667,140.0858333
2015-04-09 13:00,2015-04-09,13,8.6,8,8,0,千葉港（乙）,35.58444444,140.0516667
2016-03-02 12:00,2016-03-02,13,9.7,11,11,0,千葉港（乙）,35.58444444,140.0516667
2016-02-16 13:00,2016-02-16,13,9.9,9.1,9.1,0,千葉港（乙）,35.58444444,140.0516667
2016-01-06 12:00,2016-01-06,13,9.7,9.6,9.6,0,千葉港（乙）,35.58444444,140.0516667
2015-12-01 14:00,2015-12-01,13,9.9,7.8,7.8,0,千葉港（乙）,35.58444444,140.0516667
2015-11-04 13:00,2015-11-04,13,9.7,8,8,0,千葉港（乙）,35.58444444,140.0516667
2015-10-06 12:00,2015-10-06,13,9.7,2.6,2.6,1,千葉港（乙）,35.58444444,140.0516667
2015-09-03 12:00,2015-09-03,13,9.4,6.8,6.8,0,千葉港（乙）,35.58444444,140.0516667
2015-08-07 09:00,2015-08-07,13,9.5,0.1,0,1,千葉港（乙）,35.58444444,140.0516667
2015-07-03 13:00,2015-07-03,13,8.5,3.7,3.7,1,千葉港（乙）,35.58444444,140.0516667
2015-06-01 09:00,2015-06-01,13,8.6,5.1,5.1,0,千葉港（乙）,35.58444444,140.0516667
2015-05-25 13:00,2015-05-25,13,9.5,6.6,6.6,0,千葉港（乙）,35.58444444,140.0516667
2016-02-16 10:00,2016-02-16,13,14.8,8.5,8.5,0,千葉港（乙）,35.54055555,140.0191667
2016-01-06 10:00,2016-01-06,13,13.3,8.1,8.1,0,千葉港（乙）,35.54055555,140.0191667
2015-12-01 10:00,2015-12-01,13,14.6,7.1,7.1,0,千葉港（乙）,35.54055555,140.0191667
2015-11-04 10:00,2015-11-04,13,14.3,9,9,0,千葉港（乙）,35.54055555,140.0191667
2015-10-06 10:00,2015-10-06,13,14.3,3.8,3.8,1,千葉港（乙）,35.54055555,140.0191667
2015-09-03 10:00,2015-09-03,13,14.6,5.9,5.9,0,千葉港（乙）,35.54055555,140.0191667
2015-08-07 14:00,2015-08-07,13,14.1,1.7,1.7,1,千葉港（乙）,35.54055555,140.0191667
2015-07-03 10:00,2015-07-03,13,13.2,4.8,4.8,1,千葉港（乙）,35.54055555,140.0191667
2015-06-01 14:00,2015-06-01,13,14.5,2.4,2.4,1,千葉港（乙）,35.54055555,140.0191667
2015-05-25 10:00,2015-05-25,13,14.5,1.8,1.8,1,千葉港（乙）,35.54055555,140.0191667
2015-04-09 13:00,2015-04-09,13,13.4,7,7,0,千葉港（乙）,35.54055555,140.0191667
2016-03-02 10:00,2016-03-02,13,14.6,10,10,0,千葉港（乙）,35.54055555,140.0191667
2016-02-18 10:00,2016-02-18,13,15.4,9.2,9.2,0,千葉港（乙）,35.50166667,139.9816667
2016-03-03 10:00,2016-03-03,13,15.4,9.8,9.8,0,千葉港（乙）,35.50166667,139.9816667
2015-04-10 10:00,2015-04-10,13,15,7.9,7.9,0,千葉港（乙）,35.50166667,139.9816667
2015-05-26 10:00,2015-05-26,13,14.8,3.3,3.3,1,千葉港（乙）,35.50166667,139.9816667
2015-06-02 10:00,2015-06-02,13,14.1,2.3,2.3,1,千葉港（乙）,35.50166667,139.9816667
2015-07-06 10:00,2015-07-06,13,15.2,4.7,4.7,1,千葉港（乙）,35.50166667,139.9816667
2015-08-04 10:00,2015-08-04,13,16.4,1.7,1.7,1,千葉港（乙）,35.50166667,139.9816667
2015-09-01 10:00,2015-09-01,13,15,6,6,0,千葉港（乙）,35.50166667,139.9816667
2015-10-14 10:00,2015-10-14,13,14.6,4.2,4.2,1,千葉港（乙）,35.50166667,139.9816667
2015-11-05 10:00,2015-11-05,13,15,6.4,6.4,0,千葉港（乙）,35.50166667,139.9816667
2015-12-02 10:00,2015-12-02,13,15.5,7,7,0,千葉港（乙）,35.50166667,139.9816667
2016-01-07 10:00,2016-01-07,13,15.1,9.7,9.7,0,千葉港（乙）,35.50166667,139.9816667
2015-04-10 10:00,2015-04-10,13,6.6,7.8,7.8,0,千葉港（乙）,35.45777778,139.9494444
2015-06-02 10:00,2015-06-02,13,5,8.9,8.9,0,千葉港（乙）,35.45777778,139.9494444
2015-10-14 10:00,2015-10-14,13,6.1,5.9,5.9,0,千葉港（乙）,35.45777778,139.9494444
2015-12-02 10:00,2015-12-02,13,8.1,7.6,7.6,0,千葉港（乙）,35.45777778,139.9494444
2016-02-18 10:00,2016-02-18,13,6.6,10,10,0,千葉港（乙）,35.45777778,139.9494444
2015-08-17 10:00,2015-08-17,13,7,4.7,4.7,1,千葉港（乙）,35.45777778,139.9494444
2015-05-26 12:00,2015-05-26,13,10.3,3.9,3.9,0,東京湾（１）,35.35333333,139.8538889
2015-06-02 14:00,2015-06-02,13,11.4,4.4,4.4,0,東京湾（１）,35.35333333,139.8538889
2015-07-06 12:00,2015-07-06,13,9.4,4.2,4.2,0,東京湾（１）,35.35333333,139.8538889
2015-08-04 12:00,2015-08-04,13,11.5,3.8,3.8,0,東京湾（１）,35.35333333,139.8538889
2015-09-01 12:00,2015-09-01,13,9.4,4.4,4.4,0,東京湾（１）,35.35333333,139.8538889
2015-10-14 11:00,2015-10-14,13,9.5,5.7,5.7,0,東京湾（１）,35.35333333,139.8538889
2015-11-05 11:00,2015-11-05,13,10.1,6.3,6.3,0,東京湾（１）,35.35333333,139.8538889
2015-12-02 13:00,2015-12-02,13,10.1,7.2,7.2,0,東京湾（１）,35.35333333,139.8538889
2016-01-07 12:00,2016-01-07,13,10.3,7.8,7.8,0,東京湾（１）,35.35333333,139.8538889
2016-02-18 11:00,2016-02-18,13,10.5,8.3,8.3,0,東京湾（１）,35.35333333,139.8538889
2016-03-03 11:00,2016-03-03,13,10.3,8.8,8.8,0,東京湾（１）,35.35333333,139.8538889
2015-04-10 12:00,2015-04-10,13,9.5,8,8,0,東京湾（１）,35.35333333,139.8538889
2015-05-26 11:00,2015-05-26,13,13.6,4,4,0,東京湾（２）,35.37416667,139.8783333
2015-06-02 13:00,2015-06-02,13,12.5,3.3,3.3,0,東京湾（２）,35.37416667,139.8783333
2015-07-06 11:00,2015-07-06,13,12.8,3.7,3.7,0,東京湾（２）,35.37416667,139.8783333
2015-08-04 12:00,2015-08-04,13,12.9,3.1,3.1,0,東京湾（２）,35.37416667,139.8783333
2015-09-01 11:00,2015-09-01,13,12.8,4.3,4.3,0,東京湾（２）,35.37416667,139.8783333
2015-10-14 11:00,2015-10-14,13,12.6,5.7,5.7,0,東京湾（２）,35.37416667,139.8783333
2015-11-05 11:00,2015-11-05,13,13.5,6.1,6.1,0,東京湾（２）,35.37416667,139.8783333
2015-12-02 12:00,2015-12-02,13,13.5,7.3,7.3,0,東京湾（２）,35.37416667,139.8783333
2016-01-07 11:00,2016-01-07,13,13.5,7.6,7.6,0,東京湾（２）,35.37416667,139.8783333
2016-02-18 11:00,2016-02-18,13,13.5,8.9,8.9,0,東京湾（２）,35.37416667,139.8783333
2016-03-03 11:00,2016-03-03,13,13.5,8.6,8.6,0,東京湾（２）,35.37416667,139.8783333
2015-04-10 12:00,2015-04-10,13,13.5,8.3,8.3,0,東京湾（２）,35.37416667,139.8783333
2015-07-27 10:00,2015-07-27,13,9.7,0.1,0,1,東京湾（３）,35.66666667,139.9827778
2015-08-05 10:00,2015-08-05,13,14.5,0.1,0,1,東京湾（３）,35.66666667,139.9827778
2015-09-14 10:00,2015-09-14,13,9.8,7.6,7.6,0,東京湾（３）,35.66666667,139.9827778
2015-10-06 10:00,2015-10-06,13,10.7,3.9,3.9,0,東京湾（３）,35.66666667,139.9827778
2015-11-04 10:00,2015-11-04,13,13.9,5.8,5.8,0,東京湾（３）,35.66666667,139.9827778
2015-12-02 10:00,2015-12-02,13,14.4,4.7,4.7,0,東京湾（３）,35.66666667,139.9827778
2016-01-06 10:00,2016-01-06,13,10.1,7.8,7.8,0,東京湾（３）,35.66666667,139.9827778
2016-02-03 10:00,2016-02-03,13,13.8,8.7,8.7,0,東京湾（３）,35.66666667,139.9827778
2016-03-02 10:00,2016-03-02,13,12.6,8.1,8.1,0,東京湾（３）,35.66666667,139.9827778
2015-04-23 11:00,2015-04-23,13,9.3,6.1,6.1,0,東京湾（３）,35.66666667,139.9827778
2015-05-01 10:00,2015-05-01,13,12.5,3.7,3.7,0,東京湾（３）,35.66666667,139.9827778
2015-06-08 10:00,2015-06-08,13,12.1,0.8,0.8,1,東京湾（３）,35.66666667,139.9827778
2015-09-03 11:00,2015-09-03,13,5.5,5.7,5.7,0,東京湾（４）,35.67638889,139.945
2015-11-04 12:00,2015-11-04,13,5.2,8.1,8.1,0,東京湾（４）,35.67638889,139.945
2015-12-01 13:00,2015-12-01,13,5,7.3,7.3,0,東京湾（４）,35.67638889,139.945
2016-01-06 11:00,2016-01-06,13,5.2,9.4,9.4,0,東京湾（４）,35.67638889,139.945
2016-02-16 12:00,2016-02-16,13,5.4,9.2,9.2,0,東京湾（４）,35.67638889,139.945
2016-03-02 11:00,2016-03-02,13,5.4,12,12,0,東京湾（４）,35.67638889,139.945
2015-04-09 10:00,2015-04-09,13,5.2,7.8,7.8,0,東京湾（４）,35.67638889,139.945
2015-05-25 12:00,2015-05-25,13,5.5,6.5,6.5,0,東京湾（４）,35.67638889,139.945
2015-06-01 11:00,2015-06-01,13,4.3,2.5,2.5,0,東京湾（４）,35.67638889,139.945
2015-07-03 12:00,2015-07-03,13,4.3,3.1,3.1,0,東京湾（４）,35.67638889,139.945
2015-08-07 11:00,2015-08-07,13,5.9,5.3,5.3,0,東京湾（４）,35.67638889,139.945
2015-10-06 12:00,2015-10-06,13,5.2,8.2,8.2,0,東京湾（４）,35.67638889,139.945
2016-01-06 11:00,2016-01-06,13,6.3,10,10,0,東京湾（９）,35.61166667,139.895
2015-12-01 12:00,2015-12-01,13,6.3,5.9,5.9,0,東京湾（９）,35.61166667,139.895
2015-11-04 11:00,2015-11-04,13,6.5,7.7,7.7,0,東京湾（９）,35.61166667,139.895
2015-10-06 11:00,2015-10-06,13,5.4,8.6,8.6,0,東京湾（９）,35.61166667,139.895
2015-09-03 11:00,2015-09-03,13,5.7,6.5,6.5,0,東京湾（９）,35.61166667,139.895
2015-08-07 12:00,2015-08-07,13,6.5,1.9,1.9,1,東京湾（９）,35.61166667,139.895
2015-07-03 11:00,2015-07-03,13,6.1,4,4,1,東京湾（９）,35.61166667,139.895
2015-06-01 12:00,2015-06-01,13,5.5,9.5,9.5,0,東京湾（９）,35.61166667,139.895
2015-05-25 11:00,2015-05-25,13,6.1,8.6,8.6,0,東京湾（９）,35.61166667,139.895
2015-04-09 11:00,2015-04-09,13,6,8.5,8.5,0,東京湾（９）,35.61166667,139.895
2016-03-02 10:00,2016-03-02,13,6.3,10,10,0,東京湾（９）,35.61166667,139.895
2016-02-16 11:00,2016-02-16,13,6.6,9.6,9.6,0,東京湾（９）,35.61166667,139.895
2016-03-02 11:00,2016-03-02,13,4.6,11,11,0,東京湾（９）,35.64722222,139.99
2015-11-04 12:00,2015-11-04,13,5.2,8.5,8.5,0,東京湾（９）,35.64722222,139.99
2015-10-06 12:00,2015-10-06,13,5,10,10,0,東京湾（９）,35.64722222,139.99
2015-09-03 12:00,2015-09-03,13,4.5,7.7,7.7,0,東京湾（９）,35.64722222,139.99
2015-08-07 11:00,2015-08-07,13,5.5,4.2,4.2,1,東京湾（９）,35.64722222,139.99
2015-07-03 12:00,2015-07-03,13,3.4,5.1,5.1,0,東京湾（９）,35.64722222,139.99
2015-06-01 10:00,2015-06-01,13,3.5,8.3,8.3,0,東京湾（９）,35.64722222,139.99
2015-05-25 12:00,2015-05-25,13,4.5,12,12,0,東京湾（９）,35.64722222,139.99
2015-04-09 10:00,2015-04-09,13,4.6,8.6,8.6,0,東京湾（９）,35.64722222,139.99
2016-02-16 12:00,2016-02-16,13,4.8,9.7,9.7,0,東京湾（９）,35.64722222,139.99
2016-01-06 12:00,2016-01-06,13,5.5,9.8,9.8,0,東京湾（９）,35.64722222,139.99
2015-12-01 13:00,2015-12-01,13,4.6,7.4,7.4,0,東京湾（９）,35.64722222,139.99
2016-03-02 10:00,2016-03-02,13,7.3,9.5,9.5,0,東京湾（９）,35.64111111,139.9872222
2015-04-23 10:00,2015-04-23,13,5.8,9.9,9.9,0,東京湾（９）,35.64111111,139.9872222
2015-05-01 11:00,2015-05-01,13,6,8.8,8.8,0,東京湾（９）,35.64111111,139.9872222
2015-06-08 10:00,2015-06-08,13,6.4,7.6,7.6,0,東京湾（９）,35.64111111,139.9872222
2015-07-27 10:00,2015-07-27,13,6,2.7,2.7,1,東京湾（９）,35.64111111,139.9872222
2015-08-05 11:00,2015-08-05,13,7.3,6.2,6.2,0,東京湾（９）,35.64111111,139.9872222
2015-09-14 10:00,2015-09-14,13,6.3,8.1,8.1,0,東京湾（９）,35.64111111,139.9872222
2015-10-06 10:00,2015-10-06,13,6.8,8.2,8.2,0,東京湾（９）,35.64111111,139.9872222
2015-11-04 11:00,2015-11-04,13,7.1,5.6,5.6,0,東京湾（９）,35.64111111,139.9872222
2015-12-02 10:00,2015-12-02,13,7.2,6.9,6.9,0,東京湾（９）,35.64111111,139.9872222
2016-01-06 10:00,2016-01-06,13,7.3,8.6,8.6,0,東京湾（９）,35.64111111,139.9872222
2016-02-03 11:00,2016-02-03,13,6.8,11,11,0,東京湾（９）,35.64111111,139.9872222
